UUID,total_time
bf7052b5-5424-4c7f-89e8-c53f9f69559a,0
2d2476d2-6eb0-4b8b-b5fc-c074af3ac3c7,0
58e9c649-3993-4bc0-b0e4-ccf2c5a3c8b4,0
22bf5c75-4267-44d8-8abd-7de67cc65be3,0
fc19600f-4ba9-4149-aad5-42623979edcb,0
1231a9a9-d566-4da6-bf23-2dfe39fd0180,0
3f803295-35cd-456a-8170-7451dad36ec1,0
238a45da-a16b-4a9b-b8dd-70d308bade88,0
7d4d6288-2e3f-4961-b78f-742515c27efa,0
0dca55ce-f374-4eee-9120-95f6a2f0d269,0
7dad17e6-bee3-422f-958d-b9bf1a6ea532,0
f692997f-f1de-497e-aa7c-e47fbb075ca3,0
2e4e74a4-f5f8-4f90-8efc-c228141d3439,0
aa8f3344-fdf5-47af-af82-66baf209a5e4,0
0eccdd48-ced2-4cd2-beef-e0e5c7784f71,0
13b6063b-7bf9-4bf4-ada9-0095c6cef46b,0
7631094c-7e80-4f08-a14e-9d10b577b4d9,0
2a7d5d7a-3032-4786-a5cf-b0a18679ec02,0
a5f5c5f6-66b2-4d7c-af54-d19f12c5f312,0
0e18d847-25af-414c-95ff-0ef004db683f,0
3989a1d7-4b5a-4616-8abe-ba859d444628,0
ad7dca0e-343d-49a6-95d1-c4e1ccf3644c,0
b3292ad9-bd49-4b3f-b0d4-df67a9094e2b,0
bcfbeddd-344b-47fa-9b00-72069fb4e665,0
84cf90ee-81e8-4846-9c40-8df8e72f7c83,0
3eff93c7-60de-4665-8b1c-e4cb9f55fa47,0
b10651f7-3faa-4184-b192-22c1cccf46d9,0
532d0d4f-6f54-444f-9f33-e3a8350e743e,0
a0afb8b3-fd09-48e1-a5c3-edcd578e70ab,0
be7eeec6-8bb7-4049-863f-88b5fec11d0c,0
f953d7c7-69ba-41d5-b102-3baf3bfa2e4c,0
f737d480-ea80-455c-a79f-d964a9bb6663,0
ed7b75ed-7ab2-4d64-985f-4d8e724ef60c,0
a93fa63c-ebb9-47a2-a781-2ed6f0c6c694,0
a6763f90-0859-4eb0-9a4f-ed92fccd368f,0
ac70c23d-93fd-4047-9ff6-8679c4f79e1a,0
20286c81-f24c-4795-855a-05f83c067e31,0
077f870b-da82-4728-aac2-836e016f132f,0
d5fd3c6a-34fd-47d1-a099-bcc19eed91ba,0
cebde1a7-7b26-4298-b86b-35e259d7ed3f,0
3307d67c-2974-4a71-b8bc-db3bfd0456dc,0
4746947e-732b-4751-86b9-3ba2286424d7,0
0ded58ed-e468-4a10-a77a-1951aa5cb357,0
37d1f645-21dc-411b-ac5c-3e300751973a,0
ba61f2e4-afc5-45ff-9cf0-5f73eec30de3,0
297b8cf0-810f-4dd9-be71-4aef23b4897a,0
70287dc9-0e1c-4a7a-9419-d9bda1c63db6,0
cd3be784-6bed-4922-8739-d64ba7a239cf,0
ab2dcdc9-21cc-49dc-86f1-9da6aa6c90c4,0
f6495e6a-1452-412e-8592-de821145f4cc,0
adb006e1-ebca-46d6-a247-b139107f54a1,0
53d2bd74-4827-4b93-94b2-69d831296e62,0
9d697e2f-86f8-461c-984d-951a064db990,0
033435d3-3c0a-4d65-bea7-320902d0daf2,0
02a788d1-d78c-4d8d-b760-7b638556211b,0
3e3a4a61-8445-4e14-880c-4c7cfcea7b7d,0
e88ec23c-b430-442e-b744-8297288cfc0c,0
90cb820a-75a2-43ee-ac43-806d7fdf8f9b,0
abcf082c-5bd9-48b8-81d5-1cb89749dcf1,0
b4b6ac6b-cdad-4f15-8c7e-9a72824b83bb,0
39c8c0ad-5004-46c8-9a11-64e5713d81e5,0
aaa92de8-3ffe-4f9f-8239-b082e42ddc60,0
08ee5dd3-e648-4b14-9631-d14e7817114e,0
9d38c0e4-b06c-4829-b660-412446c16bff,0
28479475-bf66-4a2a-92f5-54b144ed09f6,0
3827895a-8acf-4688-932b-b3421b3d6ee5,0
fe14771d-51fd-4b3e-b4ab-70b9cc7321ac,0
3f042cdd-3c40-4ff5-9bac-0b0c593d6215,0
5c49ff81-3702-47ab-a64b-c5fc76a8fbc7,0
07e50656-6463-4f56-ba96-40ef4c41d096,0
708148b5-fb2d-4d00-bcb0-3f37d4bb475e,0
a8747564-2cd8-4de2-ac47-1337137193f4,0
ee0b1dad-2955-436e-b06c-70f5de88f187,0
70972c59-a9ce-4cb5-bc1a-4b8b96aed2bf,0
0276d07a-a362-4c75-bd5f-8ee8853cb4a4,0
1f33ac49-e1a8-4a98-9ea4-60cf9b5abfe6,0
f6948b70-6d25-4554-80f6-4cb787332cd6,0
2e5b02ac-0917-4203-af59-99f602091a24,0
76f6d3a5-5a21-4f73-92d3-9edaa1666cc6,0
c26b4f2e-d5ce-43ec-a911-ca5b9addf854,0
3899d595-8cb5-4be9-9bb3-9e78cf754a03,0
ded8cd1a-fd2d-4193-83df-ab281ac66378,0
c6b58d59-0c5b-4a28-8820-1d55ceb761dd,0
ee32962d-946e-4acf-9bfc-768d45552923,0
221286a3-1f56-4a0f-a8cc-54e9c62ea624,0
e2bc92b9-8936-48f6-a122-a621ce633a26,0
a08c77f3-d74b-49a0-ac47-1c61e46a3340,0
766c8329-832d-45c1-a921-1f85e45ef897,0
97baec97-c9c0-46b4-9324-6f799db41ce6,0
e8dbc94e-e286-4896-baa5-8e9f1105829e,0
36a2e018-0222-4224-ab1f-2ceea8779ed7,0
be90b8c8-1afe-4999-90e5-11c7e3dbc00a,0
f338ddf0-df49-44d1-9c48-b88188d1a25d,0
8e364941-ed21-4035-8b3c-851783f50581,0
dd68c8ed-5fff-4ef9-bd2d-93cae1d0c710,0
a0636af0-73d1-404f-ad29-177e966ba7bb,0
ca8ef6aa-c31c-401f-9123-2818947d8597,0
712c9a86-10b2-4276-822c-2cc36b8f61ce,0
e137c3c4-3b9b-4e5c-9a38-9e5a5cc7e2c4,0
47f0e545-bc49-4dd3-ba88-e8501ddefe91,0
7157c391-5812-40a1-b3cc-cb74edee7a58,0
cf3ec88b-e285-4375-a836-cd07fc7b95f2,0
09ebfdce-39ee-4af1-8352-47b4e584ac8b,0
1bd9ad81-fd83-48bf-9be1-d033abce7452,0
922ee5c8-934e-4b59-ab6c-325380987fbc,0
c7f59a18-f57a-4e44-a867-ef252e1b86bd,0
121b3e87-6cfd-47d7-a858-32de5bc75c18,0
94cd0945-8c31-4489-886b-77b90c918dee,0
d1966ef3-677e-45d1-8d30-ce6b1200b59c,0
8e68ffd9-fb00-4e04-9e78-f1aba3daa941,0
860afcdb-8d20-4157-91d7-9c5effb00846,0
6e071437-d4bf-43a7-92ed-88dbcf5480ea,0
531aedd8-2b97-4338-a692-35a8b6d546d9,0
3b073d42-7410-4a70-877d-8154fed74849,0
2a89b3ba-43d8-4ca9-8e7d-4e15baa75264,0
7e4da185-d95b-4dc7-896e-b0315f85ba94,0
9f6e0f13-cd55-42dc-a9b3-c4bce7cb849f,0
2b371bcc-54b0-4c46-9243-de4878c4585b,0
65c610c6-6f40-4a2a-9729-9054aa1f22d6,0
4bbea2e5-9136-4faf-998e-da206a9410c9,0
1467bafc-27db-4762-b4c6-832248a64ebb,0
2b10d5be-372a-4147-91ce-aa0bf1f69526,0
4f48989a-6797-4ef6-a9f2-14ac9d3113b7,0
257f474e-9408-40aa-8d15-f2ccf8d57074,0
692b1eb5-fb4a-4db0-9f87-6a69035aa914,0
ac40264a-1557-47e5-80bd-06519dc2d026,0
7e1e9014-8099-49be-844b-dffc6820272f,0
98d55394-7e9d-4be5-8e25-26b0ac56ad91,0
7e5cb1ba-f843-4be5-affb-3492db777966,0
a212867f-615b-4956-ba61-33c86b9bd4dc,0
9cb8bcdf-60ee-4361-9f6d-7b0109f3236a,0
392c2bfb-5c10-419a-a2d2-34368ca8333b,0
a2cfb5f2-06c8-47ce-a2ab-0115425df8ac,0
cb56b912-301d-47ad-983d-a33e5522cc8f,0
623fab86-8025-4cea-b379-4bfd5664cfaf,0
9265ea44-fb28-4141-b7a7-ea16a5dad7d8,0
346b5f9f-195b-42ea-9a0a-2d12d2cb60f5,0
932ec9de-7c54-463e-a856-b6c6dc960d93,0
5b628ff0-5ace-433c-8824-da3d4e204a49,0
94a512f6-c164-4c9a-9d03-b86a75f8923b,0
54c75e21-6b6b-4873-ac0d-310a8acddec8,0
cbce910c-5549-4106-821a-ca1387e93c9c,0
86360375-fb02-4695-adc7-fc588feb3357,0
d4c716aa-5977-4e99-bdcf-aadc4bba2430,0
f69f30c6-d3e9-48b7-97d7-6780ff4d1c6f,0
e3f53a29-15e6-4898-9441-e535ff13570c,0
78ddc3a4-24fa-4e80-b9ef-ed2426bb795d,0
7764aef9-9d68-46af-9391-87ac06fa385f,0
f4e90f22-c6ec-4435-a98e-4acc87ea8351,0
976ec6f6-647f-4a34-a9c1-5b159ab6d864,0
5d04e997-9785-4a27-9142-71b8331fef78,0
af4b5e1f-ab19-4402-9d4b-cda29c186667,0
9896ec21-eb91-44e7-a31b-51271217f8e5,0
5dc4fe06-68ce-43fb-b28b-88009267f5c0,0
d28cb99d-16ed-46b3-8e1e-e03054fe3ed6,0
958f1d17-6738-4b76-badb-b9559427a321,0
735eb46a-69cd-4572-bd51-a0c4a414d1ea,0
c7fbe0a6-8a11-4cce-aad0-941cd1a6ed89,0
3c4cfe18-080e-4ffb-b9d5-b51dd20d511a,0
206da455-f065-4bf5-b009-3144b9caeb46,0
dc0e0b52-eedd-47ca-8dd5-f203335d1466,0
45893971-011b-4926-80f3-1677d4bde43f,0
d5c512d4-869c-425d-b1af-0b9ac7f92ce4,0
01080322-6620-4c6c-867b-70242a2940f2,0
1e033107-038b-4058-9360-f6d0d08cf49d,0
f3c62494-f122-45e5-bce1-44f9d6b44865,0
1d8523a0-39d7-4288-bb25-3d80cd7048a0,0
836aa903-1177-48d3-bd1b-b57f8f73dc1f,0
548a9e55-5a81-4017-ae53-f5ebae1a7b5d,0
8d2be65d-0205-40bc-b9ca-3c3016654a18,0
2f3ab22b-7fe0-48e9-bad5-a814034a43d6,0
864dd526-4d79-4acf-8ea4-7bdee0dd08b3,0
e59972eb-c5f6-4373-b235-e3a8093d2939,0
71a408a2-26c9-45c3-a188-dcfdeb694e17,0
a6dabcf1-66f7-4ae7-8a21-5e4b0e8934f0,0
ca6abd06-2a38-450c-9f3f-2b3ac7b7ab34,0
3930e635-8af1-4519-b373-18f9701adc1e,0
34ad3b4c-eef0-45b5-95b0-93de325fde3c,0
e5337ba8-35f5-49bf-9a3d-174afefee994,0
1d3db893-a279-4366-a0f6-6cbbe41bfd49,0
fa840f91-7519-4f4a-b634-1036d187bc24,0
cd31a233-8c7c-4ef3-bf6c-d8edede4d4f6,0
7d551967-fcff-413e-89be-dfbd1d98794c,0
d3a1d2ea-4aaa-48e7-a355-f74e35649e3b,0
4d6a5670-ffb7-4df2-a1bc-0c12412f1355,0
ddbc899a-9b1a-4412-b05c-4ec8fcdb1a9f,0
bb72d875-ad8d-4745-ab24-150acfb06f05,0
bbf94436-0736-40f2-aecd-de3ed3688192,0
486faed6-6829-4ce3-8a9c-e0b1deda89f2,0
57ace4c9-a692-4201-b009-385911871048,0
0d12fe35-bd84-499c-9ced-f6dfdeec009c,0
10526a98-ed03-4f55-8179-a5deb3b99f49,0
302314f8-cd5a-4b16-8355-49cbbf4ac685,0
e39543d4-7641-4735-91ec-34e48860ff0e,0
ce34a3e2-1c2d-4f8c-8b3c-493334c74f2d,0
36800c14-9c17-4696-9119-494242738bbf,0
d575d239-d6ef-493e-bdb1-0118b978b2e2,0
496e4fe6-d5d6-4eb4-867e-68fb9a81486f,0
a27ff7e2-c112-4ecd-97d8-1527ed9afcc6,0
f3ed062f-a0d9-450a-a3df-736b4f72491f,0
7bcf9a22-a984-4c07-ae4c-b3fa41df7826,0
f561d3e9-2ecf-4685-9818-41499c28c10f,0
dc83fd65-11b2-46b3-84b3-59c3c1b54fc5,0
296cf2d1-5126-49c4-b1ff-48be7ce7a3aa,0
3b0a01a3-3165-4b81-9fb7-82062d91ec09,0
89979958-d66f-4a30-9628-6b095c735a18,0
41ce11c3-1da0-40c2-a063-37e0e9f81d63,0
fcb440d4-184d-4457-ab5c-46c47d1f2f95,0
a57030df-848e-4b78-9256-404bab99023a,0
355e1620-cae4-4bc9-9ad4-23a477b6a3f8,0
5d402ba2-530d-4d38-a490-706ab935ea04,0
3ce0af51-0d8c-4791-92fa-d5c40ad5b16c,0
c6d38bf8-3df9-4e23-978b-62f184f42093,0
e4f41f12-cd34-4e67-a11f-48ef09ea047b,0
5541990a-4d5e-4e0a-8549-864bdbc273a1,0
824f629f-1fce-48ad-8a13-ef2428f6db11,0
18ac310f-a4f2-4a83-9f37-6ada3a1345a7,0
bd4e7d2f-17ff-4207-a4a3-396218a855da,0
8b199cf6-27cf-4db5-9c03-bb69fd50e624,0
6d126601-70c8-4bbf-a019-75454c21baf4,0
625728f9-476b-4b19-b054-35ff7d327449,0
a4fdee44-ed09-4292-99f8-6638d98c780e,0
585a54b4-f159-4dea-9541-afd84235d051,0
925d82c3-16b9-4225-8d01-67220f2f75e8,0
288f9879-b035-4b07-82ce-42d97bf429d6,0
264aa1b8-8693-4aff-be43-19fe2d5e6634,0
3d0f9618-c979-4296-9308-fbbdc46cae7d,0
8b6183f1-a453-4747-bf86-89911ebd2706,0
ea382261-88fb-420b-b94c-6813243e4406,0
924fc167-cc8d-4208-89d5-1064b7529288,0
f793526a-ed49-4902-98f6-936faf9005d1,0
bf2f1296-5c77-459d-ab42-1f198035c3b9,0
b404d57e-c3f1-4982-8dce-02912df07319,0
60a558b7-d7a2-47ff-af25-ee6d32c51abe,0
ec43a008-b61c-4dbe-b1b4-c64a40319f2a,0
3c3c9235-3756-46b2-852a-dd83199b37fc,0
3edcf1ec-55e5-4364-bda8-e3724b2ea96e,0
6bf20d33-4ecc-4194-ab16-d203dff53d91,0
b92ea673-592a-4882-9521-3818f3d42ac4,0
5b3c5cbd-2b9b-48df-9fbd-feadab8d76d9,0
afe772d6-8425-47c2-ada8-c658e2f86a1e,0
465a5169-cb01-4dc2-8ee9-b2b1195f91b0,0
a8eac0ae-0598-4b86-a899-d56d0e35b56c,0
8ad84cbf-db34-4098-ae1b-4fd428e89af1,0
ca306bb4-2ff8-42a1-87e6-7c1f0338e644,0
5634c98e-3ed3-4ea1-9512-be5b29d01737,0
82a80be8-9930-4a29-adf5-adaa9162d44a,0
92be9ac3-0db9-4849-97a7-44ca92289dfe,0
5cd14dc1-f9da-47a1-bdaf-f92292390795,0
8e08c316-1d38-4644-8394-2dc19dd613fe,0
544a81eb-0a89-4253-ad71-dea2332947c4,0
8ce2d2bd-64be-46d3-9fb1-4308906f4a07,0
183f0939-e2c4-446e-8424-acf3439a8d6a,0
34b16583-a5ba-4f90-801d-fcaf69131605,0
50375c4d-e8c0-4492-b7ca-6f3da855761a,0
0d3b6082-baf1-42a9-b003-e1a885625740,0
d12f6f9e-642b-4728-be46-4bd7e59de6cd,0
c1297d20-0cad-4671-a0b9-e44cf1525c24,0
784c98ea-f37e-432c-8aa0-05991096fcb5,0
27c386c3-607e-4961-b00d-ea31ebb74e5d,0
94f32225-425f-4f93-9709-9466a1a4ebf2,0
5b651cf4-903a-41a4-b24d-25b05cfd3c4e,0
0819a5ca-bcb7-4209-9088-a24e02dc3d9d,0
c3fe20f7-35ad-4604-aa65-fa0c14d80f42,0
407a18d5-1e71-4c77-ac7a-3c5af5c07459,0
6c1e8a66-5fce-4e83-be28-3374359fb336,0
dd62b2d0-4163-4db2-b368-f033c4dc50f4,0
aa76f7be-b97f-488a-925a-b7156613ba34,0
4a985f14-b95a-4acf-a6fe-a7c2cdd076a0,0
84550211-20bb-489f-b83b-f76a65ebef58,0
2f071a17-f3f4-429e-8e45-0458f16536bc,0
1255f1af-8207-42c4-ab42-5a621d972b15,0
d621b022-f27c-498d-9457-87cd9000da0a,0
8840d753-9907-48c5-8f61-7aea11eb38c6,0
b8157a4a-6d52-4be0-8276-5f5813a547d1,0
d358d1ff-ded8-41cc-96d4-b83741a18b96,0
10682511-c6e9-469e-8daa-1157dcd762ef,0
2579597e-eb55-495f-8fa8-51f8bb8c664a,0
b62e2fa0-b312-4c5f-b731-efb4c2c67b33,0
d0b9b779-bdcd-4cce-8dad-09cb64d2dddf,0
fdd6fde0-c565-46d5-bbf2-a153418df4d8,0
67312a49-d859-457d-9edd-6384afe15e50,0
8c9d7249-a538-4e6f-a828-b7190a13fd4c,0
a38817d7-5bba-4b69-b5cd-835d963c92c8,0
4463ec6c-30ac-4cb5-860f-325f93526b6f,0
b3984543-10bb-41d1-8263-db730ecaac05,0
58750a80-12d8-408c-b334-a1902b9cf268,0
0d3b59a2-a9e5-4bd6-8526-21d210dafed2,0
0fda71e0-a553-46e5-b8c2-33f07375b96c,0
7580c7d4-9720-439c-a866-ac6e70ead8d5,0
53a770b3-d400-4c6d-baba-b59a793aaa16,0
cb446ad1-90b9-43fa-be88-16dbb5ace40b,0
2a340e17-f609-47c1-9a88-c49c84febe1d,0
a0e61b49-3ea5-46a1-aafb-a426e51358bb,0
8659aa89-5f7c-4d44-b633-684aad912f06,0
3922ea1c-0c6e-4942-815d-062dfff2936f,0
bb78bce7-3ba7-47f0-9496-169183cb3083,0
e3c26a92-d49c-4775-94cc-126508931df8,0
6c0afa2b-aeb9-489e-b013-db2472989e64,0
e09277ef-d2bc-4aeb-ab42-a3e9a226f779,0
9714bfb3-1953-4d83-8e71-335b82d0742b,0
f18715d5-9dc9-4296-8a0a-9dcc768d0559,0
8901ff18-5e46-4927-b17b-b9a528113e24,0
2d449efb-63bc-4366-8c8c-5db423d0f000,0
f1bc5757-4e40-41f9-b4d6-86427c8c844a,0
a28d374d-1bb1-49a9-8a20-ef7c730c9361,0
d09a928b-be34-4e43-9c7d-213f8993a707,0
de60f617-9ee8-423e-bfec-9e0ff26599f0,0
9f96188e-356c-4e63-9366-c3de53e2d0e8,0
e7f74875-70d0-405c-a33e-890de05d1f97,0
84e33a16-1bec-4da9-99e4-3f3d06ea20d7,0
7a95b3c4-33c1-4fb7-83d5-8f57502085f9,0
37e95ab2-1301-429d-bde9-79d2fa7d31f7,0
1ba3ce8e-9f1a-4ecf-b082-ec0b7a137192,0
61522345-366f-446b-9794-f29b6292bebb,0
4cf27f6e-b546-4c87-b8a3-e83e99a5143f,0
77513ab6-9e70-48a4-8f0d-731ffe1fae6c,0
85ab0c5f-6b37-4fa7-a675-91a043ac3ef0,0
7ebd827b-838f-4fb7-8578-186515f43245,0
768fea6d-e790-4593-8a20-558380b82d5e,0
91d1582f-eb27-4e11-9e6a-7fed24f654ab,0
9664e89b-1b34-4aa3-b317-ac3bca83ce09,0
81da970e-969c-4b37-9d53-c075d597c703,0
e8ce70df-cda9-4473-9630-033ac435a56f,0
1704afd7-f1a8-4d31-b874-cea1782ccc1c,0
a76c8b5d-26e1-432f-af2b-ebfc663ec784,0
192900cf-feb4-495e-b5fe-3402e6e84018,0
3dc1fd41-09a2-47de-ae6f-416eea0cb328,0
414d02a2-a3a1-4f72-902b-2fa6290fe8b1,0
2177d7f1-9653-4d57-a406-1f21ddabb327,0
5a8252c6-80ef-4f09-ba84-df2da3c95e2b,0
9e56c912-2b59-4ef4-b6df-acee30af2e37,0
479d9b17-2155-4ecc-a389-2b263bfad0b3,0
2a61d399-61db-48f8-8340-298735fcc920,0
f1f29457-1030-458f-aef0-1dba815dc0a8,0
e3a56357-d4b2-4eb0-8354-ba20e7512ec0,0
c05bda68-7ac2-45e8-a00c-1a4152d712af,0
d4ab8093-2882-422e-8d8b-bdc4d48c028c,0
f6f57be2-34cc-48de-a737-6d707acb446e,0
11eff5e5-c11e-45df-bf8a-8118e09f0203,0
0e666a43-b539-4bcc-986d-99139d3cedf4,0
4c8be1bb-4f67-42d0-851a-9e2e0efaf33c,0
12e030af-bb5e-437d-b713-0e072e058886,0
c43a399b-1625-42ce-a7e0-19f5f1581613,0
e8d0aca8-c3fe-470c-9f2f-ae2076562bc2,0
5463d06a-ec6c-4299-bc69-889d0f0bc43b,0
1ffe1575-5533-4b72-a537-cd9d02ee2658,0
fb4bce9e-120a-4bb7-bffa-90dc1b319e41,0
54aa4288-6cd4-40d0-a5d0-320ff85a421c,0
5af5131c-3819-4a5c-90b7-afbd620adb4d,0
7fe4cc32-2ea6-4d5c-9c79-4d946b63c439,0
3d68a1f2-4d4f-421d-b541-419d690f2c41,0
adf2c76c-fbe4-4268-8fb8-44ba71957326,0
a9bb1203-ee92-49aa-a349-09c6f5c0ae0e,0
2cac8bb8-7582-4503-82d9-afac0c176c67,0
fb5e2d4c-bc74-4e72-b2e3-49e0d6c90d74,0
f4fe2bdf-5e62-41dd-b83b-09fc87a756a9,0
a63b224b-c3ac-4fc0-bab1-e5599869835f,0
0212da01-ba78-457c-81e6-ff8cf79e982c,0
c8dbee56-55ee-4af1-94c0-5085f966255e,0
af1c9fb7-af08-405b-9792-5d82ec42db8a,0
3c5e4a98-dbeb-4ee4-8767-184cba9ee411,0
f788c99b-f146-4cef-9fba-0c6cbe9f5bb5,0
2cad4545-b357-4d0b-8e6b-c10629aaab08,0
3d94a5d7-b854-4d2e-8cfb-931a08a36a46,0
a1b3d5d6-43b8-4aa8-a6d8-45a2272a8963,0
0a03bea0-2887-4389-9a09-21ab35b3bc7c,0
10d3f6fc-6162-4372-8dfa-ef4277cb347d,0
2472b09d-c3a4-4380-aa67-1aaf6f1f1213,0
e77d3e64-beb8-45d1-8c03-58c24fd18d69,0
53c0e789-90bc-4a9b-8a0b-c6b4711a8236,0
be5aa3c5-7e96-4e7a-9571-f1eff41e7e5e,0
0888102e-3712-4b4d-8251-504b1ec0084b,0
eea71f36-e329-4bf1-a276-a58b325bee9f,0
18906403-3a4d-4264-98ff-e4698c27e045,0
c4cb918f-84ee-4eb3-bdf6-6b32349d92a7,0
58fe84d3-2e24-438b-ac85-38d4328760f4,0
09e9872c-6759-4b70-957a-9c90f2181f83,0
ee135388-c4d5-48b9-a6dd-a0e486693f7d,0
8702c003-2cfd-438a-a3e0-d54766dbc308,0
e47d0f38-aa9a-4d95-8ae1-de4b70dc9d97,0
1f08c283-d76d-486b-9c94-737bf87d65fe,0
c9a23aa9-8d0d-4bdc-984d-650e5c1fb75a,0
2fe25d44-8074-4195-a5b6-06a10d0bb386,0
466101a9-25dc-43da-ba81-7f45e69e6abc,0
e9ca3d9c-d6dc-47c1-ab4f-2bab1febb72f,0
aa34f8c0-cdf1-436f-aa41-f79a93ae8657,0
f18d5bee-f9d9-4dad-a577-172cbff7aa6a,0
27b80777-b80a-49bc-a7c1-62e5e06ee14c,0
631bac86-2b0b-47f5-b74a-c1a5851ecb54,0
26e400d6-e0f3-422d-ab3d-d67fb586290a,0
3f72d8b9-460f-4b76-96ea-dafa15598e78,0
f7ce48df-13b1-4b06-9971-3a7c77e0a744,0
e3369e68-18db-4140-800d-542a7b18611b,0
0977be98-c293-4149-8af6-ada87bfbcc04,0
40dcab90-d310-4f25-87a9-f0ad054cf9ba,0
265b30f7-ef80-4326-9d59-2280b63f4ced,0
6a785598-bb8f-43a5-b691-0d6d4f0117d9,0
3c8dd6c2-1f8d-49bf-8b5d-77f740a6c8f9,0
d7290b88-c796-4192-b982-4c3cce210add,0
682b82c0-ea4e-499a-8ba9-dee88de595f7,0
5530e4e8-dd76-46dd-9bcb-ee26e7d1fe25,0
c41e8d1e-a243-426d-8cca-a6e8c98ea794,0
b9d99fd3-b7d4-402d-a36f-d71a47f34e9b,0
29ea4f11-71ab-40ff-be30-222b657c51d2,0
2c2b404d-e672-412e-9a99-5d75b219cc6f,0
e7f56548-a97f-484e-840b-252ef3a55e80,0
da128470-21b2-4b0f-85f6-2e13a1fdfcc8,0
b479f533-a72e-4dea-90c6-fc8fb09758c9,0
d2d36be3-b27e-4856-9e04-04f00123c8a9,0
464f1647-4639-46fd-b872-fd22eced3ff6,0
ee00d499-69dd-4f89-a8e9-ab8c430d8eb0,0
4efa57e8-76df-44c8-8d29-d782802821f8,0
c947ce4d-02ef-467c-b10f-6f3ce854c2fa,0
f76e8987-69d4-4e71-87b1-18062a1101b7,0
6140cd60-40d4-490f-8984-042f3dbeaba1,0
d30a0e1b-5aaa-4752-88de-e6d9b2a3ec77,0
5f75fc72-7dbe-4e1c-a199-277ef8a5d94f,0
06b1531c-1cbe-41b5-809e-decbb4054ea9,0
bdfb9565-7ccf-4844-b1b5-9fd7833ed276,0
301857dd-d21d-4659-9f56-7a08922571c2,0
3bb15208-b7d0-4438-83b0-19a249689333,0
ff495181-af41-4ad1-bc1c-03fb833bfde0,0
bd5bb946-95dd-466d-a9c0-8dd27753b2a9,0
09b9dbff-dc86-4264-a095-f808f43e98c0,0
8fdf6091-34cf-46eb-bbe8-132b787ebd63,0
411b9c71-b5de-4c34-8d95-16ba69315dfc,0
e18418cc-21e0-4b4b-8092-ab091db625e2,0
c93ba69c-c5ea-45e2-b80e-15012022e943,0
758ef30a-266f-4d24-a050-721e16c8ab74,0
d6f6d172-0047-4996-ac49-488d85f0440e,0
aa6b2ff7-1c6a-4806-8dab-81218d34a6ff,0
cb41e8d3-1a86-4e54-82c8-e7f3352e4f1b,0
c92e5255-62a6-4964-8eb8-dfd002f79462,0
fae939ec-8e14-4723-8d69-2dec24a9d4bc,0
fa1c1d54-a695-482e-ae89-11ba057206e5,0
e7694a46-21c6-4749-b524-96ec1e75889b,0
f826b89b-658b-4c1c-92e3-9c0a8aec91d1,0
6f00fb14-4600-4e40-b6e9-47d25521b110,0
9bc42f57-1d33-4a21-abce-2deda161b2c4,0
e6eb7430-d2b7-4a1a-b443-005d2721b84d,0
453ff928-e3e0-4863-a3b6-bf94bc2b359d,0
c2966361-4067-4669-8da8-c79a5164b374,0
704ee711-cef4-4f55-b83b-bd45351ac290,0
7ad0bcc7-fc4f-4923-a0df-284a057ee3f1,0
a5c2c6f6-9a13-4f6c-b8bd-134ab2301422,0
89dc2da1-2e42-4cd0-80f1-058265df874a,0
d481cd4f-5069-49d1-bfeb-edf231c74ffa,0
7968fce3-57b4-4362-8ad4-fdb934beccb5,0
080c4146-1447-4957-9403-433dde19a1be,0
b7541393-0228-4332-a4c9-20a57b9f9762,0
ddcb5e9b-4f85-44c7-b72f-c59ce0d1ccf6,0
60bf7f67-d22d-4472-a53d-5d3edae18bde,0
9265b3bd-e0c2-4739-9278-230c21c95dc5,0
e8163a79-0f83-4552-a699-a318a5320ea9,0
df2005e5-c3b0-4597-b797-072cb2806b47,0
c013c212-aab0-49cc-be18-6eb82e67a6bc,0
6bf278c3-f85a-49d4-91a3-ff7ce26a4f15,0
d8b86dba-4ab4-4fed-bf4f-9dfde662f020,0
ae5fa61a-9122-4901-8568-45b142335960,0
797ca1a6-6fc2-47dd-b4de-8099b008005f,0
cc80bb04-a612-48f1-bf39-1334d869d737,0
4fb9643a-cdbe-4ce2-ae5e-f479728aafce,0
fc221349-ce89-460a-a98f-27fb2131e925,0
aaebea96-069c-4a9a-b76d-e4070da83833,0
8763fa16-0c4c-402f-92b5-66cfc41414c0,0
df5b8bed-d84f-4a72-b739-0409b06ba38d,0
2b7c7fb4-e65e-42fc-a467-02c8f4feaffd,0
244aef28-7e32-4ae0-87cf-70b5de27d314,0
79cb5718-3dc3-4fb0-ae5a-dbebf8c6474f,0
04bbc2ba-f854-4c9e-9b91-ae12550c7c35,0
3b9b5c28-c0b6-4c55-be6a-fbfcb7de27b6,0
c5aa4cfc-b8b8-4839-ab81-5a06f36cdb0d,0
510d14e5-9d4e-43e8-9d43-b29e9c357ff8,0
c1e85205-198c-4d4d-9e03-b27fecbe53c2,0
bf2d8d55-bde5-45eb-981a-34ed2f93dc18,0
91ac5653-9ca6-4ddb-a42c-de66dd96942a,0
8caabec4-06bd-4b8d-8878-6ffdf38db385,0
feca731f-5b8e-4c55-9218-3a290d42c82d,0
